symbol,datetime,open,high,low,close,volume,turnover
BTC/USDT,2022-12-01T01:00:00Z,17162.3,17167.1,17110.2,17116.7,152.48039609,2612435.7552538
BTC/USDT,2022-12-01T02:00:00Z,17116.7,17141.6,17089.9,17125.4,171.34012607,2932866.25052678
BTC/USDT,2022-12-01T03:00:00Z,17125.4,17171.3,17125.3,17148.1,196.50275263,3370134.63101055
BTC/USDT,2022-12-01T04:00:00Z,17148.1,17164.9,17132.3,17137.4,137.87732343,2364773.84045367
BTC/USDT,2022-12-01T05:00:00Z,17139.1,17150.5,17060.6,17114.1,203.76279498,3486748.9176507
BTC/USDT,2022-12-01T06:00:00Z,17111.4,17127.6,17085.9,17117.9,104.76591939,1792395.61383139
BTC/USDT,2022-12-01T07:00:00Z,17117.8,17120.3,17061.1,17067.3,200.62004082,3430216.42857185
BTC/USDT,2022-12-01T08:00:00Z,17068.4,17136.9,17061.5,17112.5,176.45078086,3015725.32978983
BTC/USDT,2022-12-01T09:00:00Z,17112.4,17112.6,17086.7,17110.6,217.54094291,3720034.32338107
BTC/USDT,2022-12-01T10:00:00Z,17110.6,17110.6,17087.7,17093.5,181.04017673,3095503.63339231
BTC/USDT,2022-12-01T11:00:00Z,17093.6,17102.9,17044.1,17102.4,287.17363891,4903077.79728253
BTC/USDT,2022-12-01T12:00:00Z,17102.5,17150,17102.3,17136.4,370.72868307,6348563.44605899
BTC/USDT,2022-12-01T13:00:00Z,17136.5,17316.9,16978,17087,866.88558009,14862281.8292284
BTC/USDT,2022-12-01T14:00:00Z,17087.1,17142.6,17027.2,17107.7,280.50143048,4787483.79010501
BTC/USDT,2022-12-01T15:00:00Z,17107.8,17141.8,16895,16976.7,543.64123385,9234219.02935882
BTC/USDT,2022-12-01T16:00:00Z,16976.7,16996.6,16920.2,16981.7,218.56495325,3708473.19287788
BTC/USDT,2022-12-01T17:00:00Z,16981.7,16987.8,16930.4,16967.9,175.69263986,2980293.20089039
BTC/USDT,2022-12-01T18:00:00Z,16967.9,16972.4,16908.8,16933,199.12107976,3373682.22494081
BTC/USDT,2022-12-01T19:00:00Z,16933,16956.8,16900.8,16949.5,191.46219159,3241445.69962551
BTC/USDT,2022-12-01T20:00:00Z,16949.4,16963.4,16912.9,16913,219.82585283,3724033.55739336
BTC/USDT,2022-12-01T21:00:00Z,16913,16937.2,16865.6,16924.8,370.24896431,6257621.64643683
BTC/USDT,2022-12-01T22:00:00Z,16924.4,16984.1,16920.7,16961.9,259.15125136,4393572.62867497
BTC/USDT,2022-12-01T23:00:00Z,16962,16977.1,16940.8,16977.1,129.70971488,2199686.50321902
BTC/USDT,2022-12-02T00:00:00Z,16977.1,17038,16955.7,17037.9,262.2963649,4455897.16506283
BTC/USDT,2022-12-02T01:00:00Z,17036.4,17041.5,16869.5,16922.6,381.84043345,6469028.31452069
BTC/USDT,2022-12-02T02:00:00Z,16922.6,16937.3,16860.3,16920,238.64354221,4034511.99941834
BTC/USDT,2022-12-02T03:00:00Z,16920,16926.4,16892.3,16899.4,77.24818288,1306324.17863687
BTC/USDT,2022-12-02T04:00:00Z,16899.5,16932.1,16881.5,16930.4,124.70494744,2109238.24036313
BTC/USDT,2022-12-02T05:00:00Z,16930.5,16943,16927,16932,88.26684141,1494783.64837296
BTC/USDT,2022-12-02T06:00:00Z,16932,16952.5,16910.3,16910.4,131.42141192,2225570.29902641
BTC/USDT,2022-12-02T07:00:00Z,16910.4,16971.1,16910.3,16953.6,174.98903739,2964711.78345572
BTC/USDT,2022-12-02T08:00:00Z,16953.7,16972,16937.6,16962.6,150.05876818,2544876.49785241
BTC/USDT,2022-12-02T09:00:00Z,16962.6,16985.9,16957.7,16963.7,101.44202058,1721547.89192662
BTC/USDT,2022-12-02T10:00:00Z,16963.8,16971.1,16947.7,16968.9,114.02457608,1933761.84228563
BTC/USDT,2022-12-02T11:00:00Z,16968.9,17046,16955.8,16995.3,363.97682418,6186677.08520013
BTC/USDT,2022-12-02T12:00:00Z,16995.4,17045.4,16987.8,17033.7,170.83148702,2906452.87246382
BTC/USDT,2022-12-02T13:00:00Z,17029,17099,16789.1,16889.9,747.3356902,12663986.177304
BTC/USDT,2022-12-02T14:00:00Z,16889.8,16970.8,16856.2,16910.4,131.48402247,2223690.14812346
BTC/USDT,2022-12-02T15:00:00Z,16910.5,16975.9,16892.7,16935.2,148.67155674,2518126.03404533
BTC/USDT,2022-12-02T16:00:00Z,16935.2,16945.7,16905.3,16938.2,85.3536228,1444473.93141288
BTC/USDT,2022-12-02T17:00:00Z,16938.2,16973,16928,16936.7,74.52656108,1263129.58500193
BTC/USDT,2022-12-02T18:00:00Z,16936.7,16968.8,16936.6,16955.1,88.80457274,1505354.56314556
BTC/USDT,2022-12-02T19:00:00Z,16955.2,16995.8,16932.4,16988,136.37374364,2313786.99162155
BTC/USDT,2022-12-02T20:00:00Z,16988,17053,16979.7,17024.9,161.65887722,2748932.77682107
BTC/USDT,2022-12-02T21:00:00Z,17027.5,17045.3,16995.5,17008.2,196.28208201,3340471.53352632
BTC/USDT,2022-12-02T22:00:00Z,17008.2,17081.1,17008.2,17040.6,202.90584442,3459769.78629964
BTC/USDT,2022-12-02T23:00:00Z,17040.6,17093.9,17040.5,17093.4,196.22667766,3349158.07120134
BTC/USDT,2022-12-03T00:00:00Z,17093.4,17150,17040,17050.6,344.65867714,5889627.6116619
BTC/USDT,2022-12-03T01:00:00Z,17050.7,17051.2,17017,17048.1,87.82525903,1496177.79460986
BTC/USDT,2022-12-03T02:00:00Z,17048.2,17053.6,17015.7,17027.7,122.51737627,2085973.2401462
BTC/USDT,2022-12-03T03:00:00Z,17027.7,17029.4,17010.1,17021.2,76.3686538,1299883.36377715
BTC/USDT,2022-12-03T04:00:00Z,17021.3,17033.4,17009.6,17016.3,74.08180257,1260735.42077496
BTC/USDT,2022-12-03T05:00:00Z,17016.3,17023,17012.5,17013.8,56.85007955,967459.061253782
BTC/USDT,2022-12-03T06:00:00Z,17013.9,17014.1,16944.6,16977.4,203.43662504,3453113.04837598
BTC/USDT,2022-12-03T07:00:00Z,16977.6,16981.1,16927.5,16962.7,107.4421618,1821940.21366973
BTC/USDT,2022-12-03T08:00:00Z,16964.2,16965.2,16919.5,16944.3,102.35521493,1734594.23959348
BTC/USDT,2022-12-03T09:00:00Z,16944.4,16984.2,16932.9,16977.4,107.33361636,1820814.25317523
BTC/USDT,2022-12-03T10:00:00Z,16977.5,16980,16950.1,16961.4,70.75812488,1200653.78206155
BTC/USDT,2022-12-03T11:00:00Z,16961.3,16961.4,16891.1,16945.7,178.06375638,3014268.63808009
BTC/USDT,2022-12-03T12:00:00Z,16945.6,16967,16933.2,16964.8,66.0171292,1118845.95556585
BTC/USDT,2022-12-03T13:00:00Z,16964.8,16964.9,16941.8,16952.3,55.42190457,939684.672663725
BTC/USDT,2022-12-03T14:00:00Z,16952.2,16954.2,16921.2,16943.7,101.0961763,1712698.49210722
BTC/USDT,2022-12-03T15:00:00Z,16943.7,16981.1,16942.4,16963.5,71.90425363,1219539.04160389
BTC/USDT,2022-12-03T16:00:00Z,16963.5,16963.5,16945,16951.5,70.19386196,1190153.56936369
BTC/USDT,2022-12-03T17:00:00Z,16951.6,16981.8,16940,16969.5,111.27821806,1887551.70652933
BTC/USDT,2022-12-03T18:00:00Z,16969.5,16979.9,16951,16967,70.10023464,1189400.87291508
BTC/USDT,2022-12-03T19:00:00Z,16967.1,16969.9,16937,16954.9,99.87149424,1693518.63423533
BTC/USDT,2022-12-03T20:00:00Z,16954.9,16956.8,16913.5,16932.9,87.87577041,1488515.20773974
BTC/USDT,2022-12-03T21:00:00Z,16933,16947.8,16877,16947.6,216.512688,3662295.53228919
BTC/USDT,2022-12-03T22:00:00Z,16947.7,16948.8,16862.1,16899.1,218.03618629,3683096.16541768
BTC/USDT,2022-12-03T23:00:00Z,16899.2,16914.7,16872.6,16885.1,64.64074359,1092340.18005857
BTC/USDT,2022-12-04T00:00:00Z,16885.1,16961.9,16881.4,16946.4,87.79798986,1486460.24822259
BTC/USDT,2022-12-04T01:00:00Z,16946.4,17041.6,16930.6,16966.7,156.51976474,2659000.86875033
BTC/USDT,2022-12-04T02:00:00Z,16966.7,16985.8,16946.3,16971.9,43.87264145,744577.53712562
BTC/USDT,2022-12-04T03:00:00Z,16972,16977.5,16952,16957.9,27.44642085,465662.010249638
BTC/USDT,2022-12-04T04:00:00Z,16958,17018.8,16957.9,17006.7,64.17451691,1090311.10913558
BTC/USDT,2022-12-04T05:00:00Z,17006.7,17063.3,17001.3,17016.8,115.68158379,1971042.85758979
BTC/USDT,2022-12-04T06:00:00Z,17016.9,17041.8,16992.9,16993,57.17711282,973156.114374462
BTC/USDT,2022-12-04T07:00:00Z,16992.9,17007.3,16989.1,16992.7,35.22947475,598786.891180209
BTC/USDT,2022-12-04T08:00:00Z,16992.8,17046.1,16978.5,17015,122.58024973,2085369.12316694
BTC/USDT,2022-12-04T09:00:00Z,17014.9,17030.6,17000,17000,55.96364586,952364.447034882
BTC/USDT,2022-12-04T10:00:00Z,17000.1,17005.5,16991.3,17002.6,49.17428411,835923.373290169
BTC/USDT,2022-12-04T11:00:00Z,17002.5,17004,16905.1,16944.3,154.27218,2614732.7208879
BTC/USDT,2022-12-04T12:00:00Z,16944.3,16959.8,16924.9,16956.1,71.3336719,1209089.10609065
BTC/USDT,2022-12-04T13:00:00Z,16956.1,16957.3,16918.9,16945.3,77.21892622,1308052.02937469
BTC/USDT,2022-12-04T14:00:00Z,16945.4,17011.7,16932.4,17007.9,115.52424804,1959568.78487918
BTC/USDT,2022-12-04T15:00:00Z,17008,17060.9,17008,17027.9,159.28921442,2713496.58122756
BTC/USDT,2022-12-04T16:00:00Z,17027.9,17088,17001.9,17004.4,210.63197521,3587924.81130541
BTC/USDT,2022-12-04T17:00:00Z,17004.5,17054,16972.4,17047.5,61.62525933,1047850.25554705
BTC/USDT,2022-12-04T18:00:00Z,17047.5,17150,17037.5,17063.8,759.25320283,12980633.9693554
BTC/USDT,2022-12-04T19:00:00Z,17063.8,17102.5,17045.2,17087.9,154.25328233,2634853.47319622
BTC/USDT,2022-12-04T20:00:00Z,17087.9,17120.3,17069.8,17085.9,329.54950547,5631368.0415449
BTC/USDT,2022-12-04T21:00:00Z,17086,17114.3,17073,17110.1,42.54928628,726892.013442646
BTC/USDT,2022-12-04T22:00:00Z,17110.1,17123.9,17062.7,17099.9,96.83897026,1655203.1074518
BTC/USDT,2022-12-04T23:00:00Z,17100,17200,17085,17108.5,265.68013868,4551498.90537977
BTC/USDT,2022-12-05T00:00:00Z,17108.5,17267.4,17078.3,17210.8,372.42708331,6402455.09257802
BTC/USDT,2022-12-05T01:00:00Z,17213,17290,17196.7,17268.5,137.85958697,2376356.74999081
BTC/USDT,2022-12-05T02:00:00Z,17268.5,17335,17240.7,17241,186.33782067,3221214.6171323
BTC/USDT,2022-12-05T03:00:00Z,17244.1,17274.8,17188.7,17197.5,188.62433987,3250216.80237626
BTC/USDT,2022-12-05T04:00:00Z,17197.6,17421.8,17193.3,17354.5,467.09833539,8081486.86899888
BTC/USDT,2022-12-05T05:00:00Z,17352.7,17401.7,17305,17337.2,266.17636418,4617167.63932707
BTC/USDT,2022-12-05T06:00:00Z,17337.2,17342,17286.6,17306,124.99518777,2163529.23698181
BTC/USDT,2022-12-05T07:00:00Z,17306.1,17359.9,17296.4,17309.7,99.10050984,1716854.61030537
BTC/USDT,2022-12-05T08:00:00Z,17309.8,17383.2,17298.3,17355.9,635.15095332,11018393.3106737
BTC/USDT,2022-12-05T09:00:00Z,17357.7,17358.9,17279.1,17303.6,531.37657134,9203955.04845457
BTC/USDT,2022-12-05T10:00:00Z,17303.7,17324.8,17281,17295.2,132.89484485,2299807.7945797
BTC/USDT,2022-12-05T11:00:00Z,17295.2,17314.3,17283.8,17312,176.8633167,3058928.92534339
BTC/USDT,2022-12-05T12:00:00Z,17312,17318.6,17230.5,17254.5,199.69219727,3447959.50761246
BTC/USDT,2022-12-05T13:00:00Z,17254.5,17282.5,17208.1,17229.7,105.26552496,1815446.92135155
BTC/USDT,2022-12-05T14:00:00Z,17229.8,17241.4,17175.1,17205.2,140.43746588,2416906.85847177
BTC/USDT,2022-12-05T15:00:00Z,17205.1,17205.1,17021.6,17083,504.91582875,8630174.0267331
